Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"EarlyUpdate.UnityWebRequestUpdate";0.000729;0.000417;0.040573;143;305;385;2;2;0.264271998574259;0.0008809066;0.000625;0.000833;300;1;1;1;300;109;0.000417;0.040573;305;385;0.000573
"FixedUpdate.DirectorFixedSampleTime";0.000729;0.000521;0.001979;344;123;185;2;2;0.166040998941753;0.000798274;0.000677;0.000834;208;1;1;1;208;110;0.000521;0.001979;123;185;0.000729
"SoundManager.Update";0.000729;0.000364;0.011198;354;148;290;3;3;0.235005998780252;0.0007833533;0.000625;0.000834;300;1;1;1;300;109;0.000364;0.011198;148;290;0.000625
"FindDirectionalShadowCastingLights";0.000677;0.000468;0.001927;226;123;288;10;10;0.215838998468826;0.0007194633;0.000573;0.000781;300;1;1;1;300;109;0.000468;0.001927;123;288;0.000573
"PostLateUpdate.GUIClearEvents";0.000677;0.000312;0.001719;274;133;120;2;2;0.216663998551667;0.0007222134;0.000573;0.000782;300;1;1;1;300;109;0.000312;0.001719;133;120;0.000625
"Inl_Setup Additional Shadows";0.000677;0.000416;0.009583;353;138;305;9;9;0.225199998123571;0.0007506667;0.000625;0.000781;300;1;1;1;300;109;0.000416;0.009583;138;305;0.000625
"Flush DSP connections";0.000677;0.000313;0.01875;408;130;180;6;6;0.248231999779819;0.00082744;0.000573;0.000833;300;1;1;1;300;109;0.000313;0.01875;130;180;0.000469
"NavMeshManager";0.000625;0.000364;0.002969;168;188;120;3;3;0.188446998392465;0.0006281566;0.000521;0.000677;300;1;1;1;300;109;0.000364;0.002969;188;120;0.000573
"PreUpdate.Physics2DUpdate";0.000625;0.000364;0.019219;190;123;348;2;2;0.389104998408584;0.001297017;0.000521;0.002291;300;1;1;1;300;109;0.000364;0.019219;123;348;0.000521
"PostLateUpdate.InputEndFrame";0.000625;0.000365;0.014635;296;126;286;2;2;0.21406199876219;0.00071354;0.000573;0.000729;300;1;1;1;300;109;0.000365;0.014635;126;286;0.000677
"AudioManager.FixedUpdate";0.000625;0.000469;0.002292;341;246;185;3;3;0.14417499882984;0.000693149;0.000573;0.00073;208;1;1;1;208;110;0.000469;0.002292;246;185;0.000781
"PostLateUpdate.DirectorRenderImage";0.000625;0.000365;0.021302;342;130;283;2;2;0.222125997766852;0.00074042;0.000573;0.000677;300;1;1;1;300;109;0.000365;0.021302;130;283;0.000468
"SkinnedMeshOncePerFrameUpdate";0.000573;0.000209;0.008073;115;270;387;4;4;0.184277999374899;0.00061426;0.000469;0.000625;300;1;1;1;300;109;0.000209;0.008073;270;387;0.000468
"Update Lights";0.000573;0.000312;0.002084;279;181;209;3;3;0.174007998517482;0.0005800267;0.000469;0.000625;300;1;1;1;300;109;0.000312;0.002084;181;209;0.000416
"PostLateUpdate.PlayerSendFramePostPresent";0.000573;0.00026;0.011563;304;118;372;2;2;0.203158999385778;0.0006771967;0.000469;0.000729;300;1;1;1;300;109;0.00026;0.011563;118;372;0.000729
"PostLateUpdate.ShaderHandleErrors";0.000572;0.00026;0.002135;161;228;393;2;2;0.177652999118436;0.0005921767;0.000469;0.000625;300;1;1;1;300;109;0.00026;0.002135;228;393;0.000469
"EarlyUpdate.ProcessMouseInWindow";0.000521;0.00026;0.001354;177;133;347;2;2;0.163641999271931;0.0005454733;0.000417;0.000625;300;1;1;1;300;109;0.00026;0.001354;133;347;0.000521
"suspendPointHook.Invoke";0.000521;0.00026;0.002032;194;133;179;6;6;0.162879999523284;0.0005429334;0.000468;0.000625;300;1;1;1;300;109;0.00026;0.002032;133;179;0.000573
"EarlyUpdate.ExecuteMainThreadJobs";0.000521;0.000156;0.001198;227;195;317;2;2;0.162500998936594;0.00054167;0.000468;0.000625;300;1;1;1;300;109;0.000156;0.001198;195;317;0.000677
"FindShadowCastingLights";0.000521;0.000312;0.001511;238;140;288;11;11;0.170268999529071;0.0005675633;0.000469;0.000625;300;1;1;1;300;109;0.000312;0.001511;140;288;0.000417
"Inl_RenderPipeline.EndContextRendering";0.000521;0.000208;0.014792;251;132;283;5;5;0.182342999163666;0.00060781;0.000469;0.000625;300;1;1;1;300;109;0.000208;0.014792;132;283;0.001042
"Oculus.VR.dll!::OVRCameraRig.FixedUpdate() [Invoke]";0.000521;0.000365;0.002709;261;126;350;4;4;0.118126999819651;0.0005679183;0.000469;0.000573;208;1;1;1;208;110;0.000365;0.002709;126;350;0.000625
"Physics2D.SyncRigidbodyTransformChanges";0.000521;0.000364;0.001146;295;117;384;5;5;0.111468999733916;0.0005359087;0.000469;0.000573;208;1;1;1;208;110;0.000364;0.001146;117;384;0.000469
"Inl_RenderPipeline.BeginContextRendering";0.000521;0.000156;0.001823;335;122;379;5;5;0.167877999163466;0.0005595933;0.000469;0.000625;300;1;1;1;300;109;0.000156;0.001823;122;379;0.000469
"FixedUpdate.XRFixedUpdate";0.000521;0.000312;0.001094;371;268;367;2;2;0.117446999443928;0.0005646491;0.000469;0.000625;208;1;1;1;208;110;0.000312;0.001094;268;367;0.000468
"PostLateUpdate.ProfilerSynchronizeStats";0.00052;0.00026;0.010104;181;203;377;2;2;0.169838998903288;0.00056613;0.000417;0.000573;300;1;1;1;300;109;0.00026;0.010104;203;377;0.000416
"Terrain.UpdateSplatProperties";0.000469;0.000312;0.003229;191;121;288;9;9;0.153895999188535;0.0005129867;0.000417;0.000573;300;1;1;1;300;109;0.000312;0.003229;121;288;0.000469
"PostLateUpdate.BatchModeUpdate";0.000469;0.000156;0.005469;209;132;393;2;2;0.150822999363299;0.0005027434;0.000365;0.000573;300;1;1;1;300;109;0.000156;0.005469;132;393;0.000625
"FixedUpdate.DirectorFixedUpdatePostPhysics";0.000469;0.000312;0.001562;386;174;330;2;2;0.106558999599656;0.0005123029;0.000468;0.000573;208;1;1;1;208;110;0.000312;0.001562;174;330;0.000313
"QueuePrepareIntegrateMainThreadObjects";0.000468;0.00026;0.001927;149;132;290;9;10;0.143597999645863;0.00047866;0.000416;0.000521;600;2;2;2;300;109;0.000104;0.001667;112;290;0.000469
"PreUpdate.SendMouseEvents";0.000468;0.000312;0.002447;314;129;197;2;2;0.146927999536274;0.00048976;0.000416;0.000521;300;1;1;1;300;109;0.000312;0.002447;129;197;0.000364
"PreLateUpdate.DirectorUpdateAnimationEnd";0.000417;0.00026;0.000885;118;121;399;2;2;0.125621999206487;0.00041874;0.000365;0.000469;300;1;1;1;300;109;0.00026;0.000885;121;399;0.000312
"EarlyUpdate.UpdateAsyncReadbackManager";0.000417;5.2E-05;0.002344;219;329;332;2;2;0.132401999235299;0.00044134;0.000365;0.000469;300;1;1;1;300;109;5.2E-05;0.002344;329;332;0.000521
"FindBrightestDirectionalLight";0.000417;0.000208;0.00375;297;131;248;10;10;0.135412999326945;0.0004513767;0.000364;0.00052;300;1;1;1;300;109;0.000208;0.00375;131;248;0.000521
"PreLateUpdate.DirectorUpdateAnimationBegin";0.000417;0.00026;0.001042;324;203;320;2;2;0.135164999606786;0.00045055;0.000365;0.000469;300;1;1;1;300;109;0.00026;0.001042;203;320;0.000312
"WaitForLastPresent";0.000416;0.000208;0.112395;289;140;365;3;3;0.232076002983376;0.0007735867;0.000364;0.000417;300;1;1;1;300;109;0.000208;0.112395;140;365;0.000261
"Terrain.Trees.OnWillRender";0.000416;0.000104;0.001251;297;181;128;9;11;0.123060999365407;0.0004102033;0.000364;0.000468;600;2;2;2;300;109;5.2E-05;0.000938;150;128;0.000417
"UIEvents.UpdateCanvasRectTransform";0.000416;0.000208;0.00099;345;310;312;3;3;0.127912999028922;0.0004263767;0.000365;0.000468;300;1;1;1;300;109;0.000208;0.00099;310;312;0.000365
"EarlyUpdate.ARCoreUpdate";0.000416;0.000208;0.001875;346;270;398;2;2;0.12922899897967;0.0004307633;0.000364;0.000469;300;1;1;1;300;109;0.000208;0.001875;270;398;0.000364
"PreLateUpdate.DirectorDeferredEvaluate";0.000365;0.000104;0.008281;119;142;247;2;2;0.115524999382615;0.0003850833;0.000261;0.000417;300;1;1;1;300;109;0.000104;0.008281;142;247;0.000156
"PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate";0.000365;0.000208;0.00073;162;117;135;2;2;0.11005399908754;0.0003668467;0.000313;0.000417;300;1;1;1;300;109;0.000208;0.00073;117;135;0.00026
"WatermarkRender";0.000365;0.000156;0.005052;320;118;195;3;3;0.129364999113022;0.0004312167;0.000312;0.000469;300;1;1;1;300;109;0.000156;0.005052;118;195;0.00026
"ScheduleCullingGroups";0.000365;0.000156;0.001094;371;216;290;8;8;0.125524998948094;0.0004184167;0.000364;0.000469;300;1;1;1;300;109;0.000156;0.001094;216;290;0.000417
"EarlyUpdate.ResetFrameStatsAfterPresent";0.000364;5.2E-05;0.000938;350;133;313;2;2;0.109446998514613;0.0003648233;0.000313;0.000416;300;1;1;1;300;109;5.2E-05;0.000938;133;313;0.000364
"EarlyUpdate.SpriteAtlasManagerUpdate";0.000313;0.000156;0.000729;251;128;131;2;2;0.0992609995446401;0.00033087;0.00026;0.000365;300;1;1;1;300;109;0.000156;0.000729;128;131;0.000156
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases() [Invoke]";0.000313;0.00026;0.000938;338;118;270;5;5;0.105210998794064;0.0003507033;0.000312;0.000365;300;1;1;1;300;109;0.00026;0.000938;118;270;0.000313
"FixedUpdate.ScriptRunDelayedFixedFrameRate";0.000313;0.000208;0.001146;377;117;330;2;2;0.0703769992833259;0.0003383509;0.000312;0.000365;208;1;1;1;208;110;0.000208;0.001146;117;330;0.00026
"Inl_Sort Render Passes";0.000312;0.000104;0.000885;397;181;405;8;8;0.0975489992270013;0.0003251633;0.000261;0.000364;300;1;1;1;300;109;0.000104;0.000885;181;405;0.00026
"UIEvents.AlignCanvasRectTransformWithCamera";0.000261;5.2E-05;0.000782;145;171;202;3;3;0.0862429999979213;0.0002874767;0.00026;0.000312;300;1;1;1;300;109;5.2E-05;0.000782;171;202;0.000208
"PostLateUpdate.ClearImmediateRenderers";0.000261;0.000104;0.008178;252;117;393;2;2;0.0977709999351646;0.0003259033;0.000209;0.000365;300;1;1;1;300;109;0.000104;0.008178;117;393;0.000365
"PreLateUpdate.PhysicsLateUpdate";0.000261;0.000104;0.024271;278;123;285;2;2;0.11416600006487;0.0003805533;0.00026;0.000364;300;1;1;1;300;109;0.000104;0.024271;123;285;0.000312
"CombineJobResults";0.000261;5.2E-05;0.000886;334;374;356;11;12;0.066463999759435;0.0003210821;0.00026;0.000365;223;1;1;2;207;109;5.2E-05;0.000886;374;356;0.000313
"Physics.CalculateChangedBodyTransforms";0.000261;0.000156;0.000677;363;124;115;5;5;0.0593749995750841;0.0002854567;0.00026;0.000313;208;1;1;1;208;110;0.000156;0.000677;124;115;0.000208
"Inl_ScriptableRenderer.AddRenderPasses";0.00026;5.2E-05;0.002291;331;130;302;7;7;0.0801519997803553;0.0002671733;0.000208;0.000313;300;1;1;1;300;109;5.2E-05;0.002291;130;302;0.000261
"ConstraintManager::Update::JobSetup";0.000209;0.000156;0.000521;215;119;323;4;4;0.0702770002244506;0.0002342567;0.000208;0.00026;300;1;1;1;300;109;0.000156;0.000521;119;323;0.000156
"SortingGroupManager.Update";0.000209;5.3E-05;0.000521;236;283;307;3;3;0.072872999971878;0.00024291;0.000208;0.000261;300;1;1;1;300;109;5.3E-05;0.000521;283;307;0.000156
"FrameEvents.XRPostPresent";0.000209;5.2E-05;0.006145;328;228;372;3;3;0.0857229999855917;0.0002857433;0.000208;0.000261;300;1;1;1;300;109;5.2E-05;0.006145;228;372;0.000312
"PreUpdate.CheckTexFieldInput";0.000208;5.2E-05;0.000937;121;112;238;2;2;0.0532329998204659;0.0001774433;0.000104;0.000209;300;1;1;1;300;109;5.2E-05;0.000937;112;238;0.000208
"EarlyUpdate.GpuTimestamp";0.000208;5.2E-05;0.000573;376;122;179;2;2;0.0656449997295567;0.0002188167;0.000156;0.000261;300;1;1;1;300;109;5.2E-05;0.000573;122;179;0.000156
"TextureStreamingManager.Update";0.000208;5.2E-05;0.000782;393;195;332;3;3;0.0687539998834836;0.00022918;0.000208;0.00026;300;1;1;1;300;109;5.2E-05;0.000782;195;332;0.000208
"EarlyUpdate.UpdateCanvasRectTransform";0.000157;5.2E-05;0.000469;292;181;302;2;2;0.0567729995964328;0.0001892433;0.000156;0.000209;300;1;1;1;300;109;5.2E-05;0.000469;181;302;0.000156
"PrepareSceneNodesSetUp";0.000157;5.3E-05;0.001824;309;224;391;13;13;0.00895699998363853;0.00035828;0.000105;0.00026;60;2;1;6;25;109;5.2E-05;0.001407;113;391;0
"EarlyUpdate.PresentBeforeUpdate";0.000156;5.2E-05;0.000885;247;141;336;2;2;0.0470159992983099;0.00015672;0.000104;0.000157;300;1;1;1;300;109;5.2E-05;0.000885;141;336;0.000104
"Begin XR Rendering";0.000156;0.000104;0.012135;295;111;389;8;8;0.0646419995609904;0.0002154733;0.000105;0.000157;300;1;1;1;300;109;0.000104;0.012135;111;389;0.000104
"Setup Debug Properties";0.000156;5.2E-05;0.007969;318;245;366;8;8;0.0596909998275805;0.00019897;0.000105;0.000208;300;1;1;1;300;109;5.2E-05;0.007969;245;366;0.000104
"Physics.WriteColliderPoses";0.000104;5.2E-05;0.000261;169;110;391;5;5;0.0189049998334667;9.088942E-05;5.2E-05;0.000104;208;1;1;1;208;110;5.2E-05;0.000261;110;391;5.2E-05
"Inl_UniversalRenderPipeline.GetPerObjectLightFlags";0.000104;0;0.000208;173;186;145;8;8;0.0251569997199113;8.385666E-05;5.2E-05;0.000104;300;1;1;1;300;109;0;0.000208;186;145;0.000157
"PostLateUpdate.ResetInputAxis";0.000104;5.2E-05;0.000312;299;118;274;2;2;0.0312619996111607;0.0001042067;0.000104;0.000105;300;1;1;1;300;109;5.2E-05;0.000312;118;274;0.000156
"Physics.WriteRigidbodyPoses";5.2E-05;0;0.000105;287;118;172;5;5;0.0124979998654453;6.008654E-05;5.2E-05;5.2E-05;208;1;1;1;208;110;0;0.000105;118;172;5.2E-05
"EarlyUpdate.ClearLines";5.2E-05;0;0.000209;311;142;156;2;2;0.0195339998026611;6.511333E-05;5.2E-05;5.3E-05;300;1;1;1;300;109;0;0.000209;142;156;5.2E-05
"FixedUpdate.ClearLines";5.2E-05;0;0.000105;315;203;202;2;2;0.0132779998566548;6.383654E-05;5.2E-05;5.3E-05;208;1;1;1;208;110;0;0.000105;203;202;5.2E-05
"RenderTarget.SetActive";5.2E-05;0;0.000417;316;140;360;10;10;0.0194229998123774;6.474333E-05;5.2E-05;5.3E-05;300;1;1;1;300;109;0;0.000417;140;360;5.2E-05
"CullingGroupSendEvents";5.2E-05;5.2E-05;0.000312;364;109;352;8;8;0.0221869997658359;7.395667E-05;5.2E-05;0.000104;300;1;1;1;300;109;5.2E-05;0.000312;109;352;5.2E-05
"BeginJob";0;0;0;254;109;109;11;12;0;0;0;0;556;2;1;10;214;109;0;0;109;109;0
"EndJob";0;0;0;254;109;109;11;12;0;0;0;0;556;2;1;10;214;109;0;0;109;109;0
"Active Constraints";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Active Dynamic Bodies";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Active Kinematic Bodies";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Added Contacts";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"AnimationClip Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"AnimationClip Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"App Committed Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"App Resident Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Articulation Bodies";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Asleep Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Asleep Shapes";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Asset Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Audio Reserved Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Audio Used Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"AudioClip Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"AudioClip Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Awake Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Awake Shapes";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Broadphase Adds";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Broadphase Adds/Removes";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Broadphase Pairs";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Broadphase Removes";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Broadphase Updates";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Colliders Synced";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Collision Enter";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Collision Exit";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Collision Stay";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Continuous Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Continuous Overlaps";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"CPU Main Thread Frame Time";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"CPU Render Thread Frame Time";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"CPU Total Frame Time";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Discreet Overlaps";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Discrete Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Dynamic Bodies";0;0;0;258;109;109;4;5;0;0;0;0;808;3;2;3;300;109;0;0;109;109;0
"Dynamic Shapes";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Game Object Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"GC Allocated In Frame";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"GC Allocation In Frame Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"GC Reserved Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"GC Used Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"GetContacts Queries";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Gfx Reserved Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Gfx Used Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Global Illumination Support";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"GPU Frame Time";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"IsTouching Queries";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"KickJobs";0;0;0;258;109;109;6;12;0;0;0;0;4085;14;13;15;300;109;0;0;109;109;0
"Kinematic Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Kinematic Shapes";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Material Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Material Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Mesh Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Mesh Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Modified Overlaps";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Narrowphase Lost Touches";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Narrowphase New Touches";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Narrowphase Touches";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Object Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Overlap Queries";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Overlaps";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Particle Queries";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Physics Queries";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Physics Used Memory";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Physics Used Memory (2D)";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Profiler Reserved Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Profiler Used Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Raycast Queries";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Removed Contacts";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Render Textures Bytes";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Render Textures Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Rigidbodies Synced";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Scene Object Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"ScheduleAllocJob";0;0;0;258;109;109;7;12;0;0;0;0;2881;10;8;10;300;109;0;0;109;109;0
"ScheduleJob";0;0;0;258;109;109;2;14;0;0;0;0;10307;34;33;36;300;109;0;0;109;109;0
"Shapecast Queries";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Solver Continuous Islands";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Solver Discrete Islands";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Solver Simulation Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Solver World Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Static Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Static Colliders";0;0;0;258;109;109;4;5;0;0;0;0;508;2;1;2;300;109;0;0;109;109;0
"Static Shapes";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"System Total Used Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"System Used Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Texture Count";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Texture Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Callbacks";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Contacts";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Joints";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Queries";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Reserved Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Shapes";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Transform Sync Calls";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Total Used Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Transform Parent Sync Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Transform Parent Sync Colliders";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Transform Sync Bodies";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Transform Sync Colliders";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Trigger Enter";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Trigger Exit";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Trigger Overlaps";0;0;0;258;109;109;4;5;0;0;0;0;716;3;1;3;300;109;0;0;109;109;0
"Trigger Stay";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Video Reserved Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"Video Used Memory";0;0;0;258;109;109;5;5;0;0;0;0;300;1;1;1;300;109;0;0;109;109;0
"WaitForCompleted";0;0;0;258;109;109;3;12;0;0;0;0;3511;12;11;13;300;109;0;0;109;109;0
